0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.0,0.9500000000000002,0.9660431438644648,0.9593293321370728,0.9555001078273611,0.9568126436572035,0.9539737133690699,0.9621632848742139,0.9524005329357461,0.9504152786104979,0.9524005329357461,0.9777788592107618,1.0176954725757241,0.9665065869158579,0.9593779364021611,0.9601560725886206,0.9482681141285966,0.9480490570377068,0.9458441162530051,0.9465015190657998,0.9487789768208428,0.9500000000000001,0.9500000000000001,0.938718772281472,0.9429512822369762,0.9335455532145236,0.9499999999999998,0.9554191556121622,0.9284683431951773,0.9191872138588257
1.0,0.95,0.9665528739328036,0.9596735238398595,0.9583645920166669,0.9539458645874502,0.9586342790067304,0.950101359495774,0.9551067192285729,0.956130471562389,0.9551067192285729,0.9931265598855705,1.0172978971153497,0.9825376521203169,0.9701225102514661,0.9750868333740788,0.9609830146519356,0.9576904614250338,0.9508510462027873,0.951958926906776,0.9529904442483418,0.9500000000000003,0.9499999999999998,0.9478914377055145,0.9491714158721091,0.944621492651523,0.9512173429131505,0.9524512598746213,0.9334029193883799,0.9171149929167358
1.0,0.9500000000000001,0.9718854367003823,0.9660612291857589,0.9570377217100624,0.9651412412649628,0.956867948434396,0.9757620893642451,0.9573235513161921,0.9537181085503951,0.9573235513161921,0.9839994800773844,1.0083425175398588,0.9695994078334055,0.9669819562009093,0.9684964100446097,0.9527723903888449,0.9564321187163959,0.9503336019643657,0.9502037218447398,0.9496576330744024,0.9500000000000002,0.9499999999999998,0.937648449417741,0.9452884341165247,0.9434906918456702,0.9499999999999998,0.9668710434586013,0.9418042363846597,0.9375162903832056
1.0,0.9500000000000004,0.9615741532721198,0.9545208621828994,0.9484683870991791,0.9483042890567243,0.9426611604065737,0.9476429532842731,0.9514860203322109,0.9536114086785551,0.9514860203322109,0.9885892839909665,1.0131339073181156,0.9779381910415932,0.9675372683652609,0.9688942342153813,0.9586271133964747,0.9521317973919778,0.9460149432765823,0.9475780244430055,0.9501082066979711,0.9499999999999998,0.9500000000000001,0.9365451438281878,0.9414065761018664,0.9297651895761149,0.9500403314828874,0.947093160451457,0.9286310235399599,0.9147631249951252
1.0,0.9500000000000001,0.9528703344648596,0.9449475383124599,0.9478758127672793,0.9352734962698666,0.9411330806532596,0.9224844022503406,0.9448698249205999,0.9509998553625562,0.9448698249205999,0.984889153645542,1.0279861628077924,0.9665854364748585,0.963003803099205,0.9688779908664077,0.9561523365656224,0.9487454735534632,0.9422837496137403,0.944178974351436,0.9473152503406097,0.9499999999999997,0.95,0.9438217555759788,0.9495270746630516,0.9537615652472251,0.9499999999999997,0.9340122434282719,0.9352163673537098,0.9192990216930844
1.0,0.9499999999999998,0.9661279821418943,0.9605641264963725,0.9525107725746235,0.9584331328734951,0.9490476898666924,0.9678097172422834,0.954029254943608,0.9523417608610394,0.954029254943608,0.9865501037590736,1.0168000053614379,0.975192848255293,0.9634425239536244,0.9670150333885278,0.9514746937054401,0.9465241735913239,0.938127514580443,0.9412390702448492,0.9508775908509143,0.9499999999999998,0.95,0.9484485129178322,0.9485937900865461,0.9439990665908483,0.9500000000000003,0.958651443079662,0.9317120292388688,0.919654118286596
1.0,0.95,0.9647067625002995,0.9571934754111299,0.94655087006518,0.9518605631465612,0.9398595476466782,0.9534174952441444,0.9479803700346291,0.9459881327658399,0.9479803700346291,0.9789891923318681,1.011928255483508,0.9679313718700526,0.960655892455655,0.958085054664474,0.9442673685675267,0.9470306988975492,0.9394418143580013,0.9410073282732158,0.9468288861920606,0.95,0.9500000000000001,0.9400554763866465,0.9396464659748335,0.9180459003402776,0.95,0.9533253508600842,0.931519514291177,0.9194368475016592
1.0,0.9499999999999997,0.9486893306836678,0.9394170018281274,0.9421008496998199,0.9271779577050273,0.9320404387293765,0.91022859572649,0.9411109192586669,0.9496400655801418,0.9411109192586669,0.979914017128755,1.0232733430340888,0.9679339937833503,0.958444051804645,0.9672279261175762,0.9542126278996517,0.9443919831703387,0.939947995321939,0.9419641938477638,0.9470099166390238,0.9500000000000002,0.9499999999999998,0.9521877720426235,0.9524277355145194,0.9556461841867095,0.9500000000000001,0.9256359134769645,0.9334504632185875,0.916973564750094
1.0,0.9500000000000001,0.9602789685680778,0.9529266453327565,0.944538039352105,0.9472249852657353,0.9366608333747576,0.9462790845069265,0.946587961965602,0.9463263040853783,0.946587961965602,0.972454505104866,1.0186331409960987,0.9611457755868177,0.9569616831287919,0.9561053892670928,0.9470019785118758,0.9481029013781727,0.9443700071620974,0.943903039261701,0.9458460079899517,0.9500000000000001,0.9500000000000002,0.941030354294765,0.9460700504349422,0.9425388237935236,0.95,0.9488008370463927,0.9342174159808475,0.9232325266491497
1.0,0.9499999999999998,0.9638884183374469,0.957616279881911,0.9557217033491331,0.9528663210323474,0.954427319682374,0.9521868064017788,0.9552036979335358,0.9573432365639318,0.9552036979335358,0.9889208726556364,1.0187002062797545,0.9762221023956665,0.9677483356230664,0.9771017969160878,0.9649958944116342,0.9569282599636119,0.9533079453928374,0.9531522282534297,0.9477969465826719,0.9499999999999998,0.95,0.9409595884104952,0.9475376511263014,0.9485509555926864,0.9500000000000001,0.9525000385179005,0.9331682897259593,0.9200609545617323
1.0,0.9500000000000001,0.9508078299732412,0.9417990455455463,0.936206757981392,0.9287095842056063,0.9231717679988576,0.9146483675535991,0.9404078401834004,0.9473797546535069,0.9404078401834004,0.978483504355778,1.0191349962726233,0.9697158197581245,0.9619342960933925,0.9573499511383551,0.9435640750473605,0.948080367164963,0.9448456746373413,0.9450041829922944,0.9475008920969826,0.9500000000000001,0.9500000000000002,0.9390593429812594,0.9392027499421017,0.9178089854823788,0.9499999999999997,0.928408635001778,0.9352871011968596,0.9252211601847926
1.0,0.9500000000000003,0.9609706464813071,0.9532240335525688,0.9412903286640689,0.9439804974730673,0.9311335596151703,0.9408439535484344,0.9502882061415565,0.954016430877775,0.9502882061415565,0.9872376457221868,1.0151866007596255,0.9715509371148741,0.9646674963615038,0.9692830148699092,0.9594415393012858,0.9553526668637714,0.9532523373032438,0.9532298864982717,0.9516722131091275,0.9499999999999997,0.95,0.9425970359869432,0.940373921432725,0.9180415302153448,0.9499999999999997,0.943204078481479,0.9317195887663725,0.9126478014403305
