name,bus,p_mw,q_mvar,sn_mva,soc_percent,min_e_mwh,max_e_mwh,scaling,in_service,type,evid,n_car
,1,-0.026487188718588975,0.0,,0.9647212288692179,0.0,0.945,1.0,True,,0.0,21.0
,2,-0.004370608888268467,0.0,,0.9404376790192391,0.0,0.09,1.0,True,,1.0,2.0
,3,0.010209431166548759,0.0,,0.9934774208868629,0.0,0.31927,1.0,True,,2.0,7.0
,6,0.03617635331094267,0.0,,0.9995417710211542,0.0,0.99,1.0,True,,3.0,22.0
,7,0.0015122780995443508,0.0,,0.7971340788677334,0.0,2.385,1.0,True,,4.0,30.0
,9,0.001131300121545796,0.0,,0.9850280005402036,0.0,0.225,1.0,True,,5.0,5.0
,11,-0.0037214257389307018,0.0,,0.881244510304253,0.0,0.8745,1.0,True,,6.0,11.0
,13,0.000272732270350462,0.0,,0.9689966099186964,0.0,0.27365999999999996,1.0,True,,7.0,6.0
,14,-0.014252163077563046,0.0,,0.9705909385572907,0.0,0.636,1.0,True,,8.0,8.0
,15,0.0019156200000000016,0.0,,1.0,0.0,0.13682999999999998,1.0,True,,9.0,3.0
,16,0.009105029549336605,0.0,,0.9724308802877941,0.0,0.41049,1.0,True,,10.0,9.0
,17,0.000840808015108099,0.0,,0.9948792084120215,0.0,0.192,1.0,True,,11.0,3.0
,18,-0.0003669936538058319,0.0,,0.9713559620117279,0.0,0.41049,1.0,True,,12.0,9.0
,19,0.004844692969322205,0.0,,0.9513491638228297,0.0,0.128,1.0,True,,13.0,2.0
,20,0.0022471846837937848,0.0,,0.9978982094790794,0.0,0.77537,1.0,True,,14.0,17.0
,22,0.0111,0.0,,0.9212222222222222,0.0,0.135,1.0,True,,15.0,3.0
,23,0.005022381855964653,0.0,,0.9620593395624311,0.0,0.512,1.0,True,,16.0,8.0
,25,0.0015525000000000087,0.0,,1.0,0.0,0.135,1.0,True,,17.0,3.0
,28,-0.0006464587495475958,0.0,,0.9663171250050266,0.0,0.09,1.0,True,,18.0,2.0
,29,-0.0013514256943017028,0.0,,0.9524968317904405,0.0,0.45,1.0,True,,19.0,10.0
